id,utterance_num,label,label_num
Ses04F_script01_2_M005,180,xxx,-1
Ses04F_script01_2_F005,181,angry,0
Ses04F_script01_2_M006,182,frustrated,5
Ses04F_script01_2_F006,183,angry,0
Ses04F_script01_2_M007,184,neutral,3
Ses04F_script01_2_F007,185,angry,0
Ses04F_script01_2_M008,186,neutral,3
Ses04F_script01_2_F008,187,angry,0
Ses04F_script01_2_F009,188,angry,0
Ses04F_script01_2_M009,189,frustrated,5
Ses04F_script01_2_F010,190,angry,0
Ses04F_script01_2_F011,191,frustrated,5
Ses04F_script01_2_M010,192,frustrated,5
Ses04F_script01_2_F012,193,frustrated,5
Ses04F_script01_2_M011,194,frustrated,5
Ses04F_script01_2_F013,195,xxx,-1
Ses04F_script01_2_M012,196,frustrated,5
Ses04F_script01_2_F014,197,frustrated,5
Ses04F_script01_2_F015,198,xxx,-1
Ses04F_script01_2_F016,199,angry,0
Ses04F_script01_2_M013,200,frustrated,5
Ses04F_script01_2_F017,201,frustrated,5
Ses04F_script01_2_M014,202,frustrated,5
Ses04F_script01_2_F018,203,frustrated,5
Ses04F_script01_2_M015,204,frustrated,5
Ses04F_script01_2_F019,205,frustrated,5
Ses04F_script01_2_M016,206,frustrated,5
Ses04F_script01_2_F020,207,frustrated,5
Ses04F_script01_2_M017,208,angry,0
Ses04F_script01_2_F021,209,frustrated,5
Ses04F_script01_2_M018,210,frustrated,5
Ses04F_script02_1_M000,0,happy,1
Ses04F_script02_1_M001,1,xxx,-1
Ses04F_script02_1_F000,2,neutral,3
Ses04F_script02_1_M002,3,excited,4
Ses04F_script02_1_M003,4,xxx,-1
Ses04F_script02_1_M004,5,frustrated,5
Ses04F_script02_1_F001,6,xxx,-1
Ses04F_script02_1_M005,7,frustrated,5
Ses04F_script02_1_F002,8,frustrated,5
Ses04F_script02_1_M006,9,sur,-1
Ses04F_script02_1_F003,10,xxx,-1
Ses04F_script02_1_M007,11,frustrated,5
Ses04F_script02_1_F004,12,xxx,-1
Ses04F_script02_1_M008,13,frustrated,5
Ses04F_script02_1_M009,14,excited,4
Ses04F_script02_1_F005,15,xxx,-1
Ses04F_script02_1_M010,16,neutral,3
Ses04F_script02_1_M011,17,happy,1
Ses04F_script02_1_M012,18,xxx,-1
Ses04F_script02_1_M013,19,xxx,-1
Ses04F_script02_1_F006,20,xxx,-1
Ses04F_script02_1_M014,21,xxx,-1
Ses04F_script02_1_F007,22,angry,0
Ses04F_script02_1_M015,23,frustrated,5
Ses04F_script02_1_F008,24,angry,0
Ses04F_script02_1_M016,25,frustrated,5
Ses04F_script02_1_F009,26,frustrated,5
Ses04F_script02_1_M017,27,neutral,3
Ses04F_script02_1_F010,28,frustrated,5
Ses04F_script02_1_M018,29,frustrated,5
Ses04F_script02_1_F011,30,frustrated,5
Ses04F_script02_1_M019,31,xxx,-1
Ses04F_script02_1_F012,32,angry,0
Ses04F_script02_1_M020,33,frustrated,5
Ses04F_script02_1_M021,34,excited,4
Ses04F_script02_1_F013,35,angry,0
Ses04F_script02_1_M022,36,frustrated,5
Ses04F_script02_1_M023,37,excited,4
Ses04F_script02_1_F014,38,angry,0
Ses04F_script02_1_M024,39,frustrated,5
Ses04F_script02_1_F015,40,frustrated,5
Ses04F_script02_1_M025,41,frustrated,5
Ses04F_script02_1_M026,42,excited,4
Ses04F_script02_1_M027,43,frustrated,5
Ses04F_script02_1_F016,44,angry,0
Ses04F_script02_1_M028,45,sur,-1
Ses04F_script02_1_F017,46,angry,0
Ses04F_script02_1_M029,47,frustrated,5
Ses04F_script02_1_F018,48,xxx,-1
Ses04F_script02_1_M030,49,frustrated,5
Ses04F_script02_1_F019,50,angry,0
Ses04F_script02_1_M031,51,angry,0
Ses04F_script02_1_M032,52,excited,4
Ses04F_script02_1_M033,53,excited,4
Ses04F_script02_1_M034,54,excited,4
Ses04F_script02_1_M035,55,excited,4
Ses04F_script02_1_M036,56,excited,4
Ses04F_script02_1_M037,57,excited,4
Ses04F_script02_1_M038,58,excited,4
Ses04F_script02_1_M039,59,excited,4
Ses04F_script02_1_M040,60,excited,4
Ses04F_script02_1_F020,61,frustrated,5
Ses04F_script02_1_M041,62,xxx,-1
Ses04F_script02_1_F021,63,angry,0
Ses04F_script02_1_M042,64,xxx,-1
Ses04F_script02_1_F022,65,angry,0
Ses04F_script02_2_M000,66,neutral,3
Ses04F_script02_2_F000,67,xxx,-1
Ses04F_script02_2_M001,68,xxx,-1
Ses04F_script02_2_F001,69,xxx,-1
Ses04F_script02_2_M002,70,xxx,-1
Ses04F_script02_2_F002,71,angry,0
Ses04F_script02_2_M003,72,xxx,-1
Ses04F_script02_2_F003,73,xxx,-1
Ses04F_script02_2_M004,74,xxx,-1
Ses04F_script02_2_F004,75,xxx,-1
Ses04F_script02_2_M005,76,xxx,-1
Ses04F_script02_2_F005,77,angry,0
Ses04F_script02_2_M006,78,frustrated,5
Ses04F_script02_2_F006,79,angry,0
Ses04F_script02_2_M007,80,frustrated,5
Ses04F_script02_2_F007,81,angry,0
Ses04F_script02_2_M008,82,frustrated,5
Ses04F_script02_2_F008,83,neutral,3
Ses04F_script02_2_M009,84,xxx,-1
Ses04F_script02_2_F009,85,angry,0
Ses04F_script02_2_M010,86,frustrated,5
Ses04F_script02_2_F010,87,angry,0
Ses04F_script02_2_M011,88,frustrated,5
Ses04F_script02_2_F011,89,angry,0
Ses04F_script02_2_M012,90,frustrated,5
Ses04F_script02_2_F012,91,xxx,-1
Ses04F_script02_2_F013,92,xxx,-1
Ses04F_script02_2_F014,93,angry,0
Ses04F_script02_2_M013,94,frustrated,5
Ses04F_script02_2_F015,95,frustrated,5
Ses04F_script02_2_M014,96,frustrated,5
Ses04F_script02_2_F016,97,frustrated,5
Ses04F_script02_2_M015,98,frustrated,5
Ses04F_script02_2_F017,99,xxx,-1
Ses04F_script02_2_M016,100,frustrated,5
Ses04F_script02_2_M017,101,xxx,-1
Ses04F_script02_2_M018,102,xxx,-1
Ses04F_script02_2_F018,103,xxx,-1
Ses04F_script02_2_F019,104,sad,2
Ses04F_script02_2_F020,105,sad,2
Ses04F_script02_2_F021,106,sad,2
Ses04F_script02_2_F022,107,sad,2
Ses04F_script02_2_M019,108,neutral,3
Ses04F_script02_2_F023,109,sad,2
Ses04F_script02_2_M020,110,neutral,3
Ses04F_script02_2_M021,111,excited,4
Ses04F_script02_2_F024,112,sad,2
Ses04F_script02_2_M022,113,xxx,-1
Ses04F_script02_2_F025,114,neutral,3
Ses04F_script02_2_M023,115,neutral,3
Ses04F_script02_2_F026,116,sad,2
Ses04F_script02_2_M024,117,xxx,-1
Ses04F_script02_2_F027,118,frustrated,5
Ses04F_script02_2_M025,119,frustrated,5
Ses04F_script02_2_F028,120,frustrated,5
Ses04F_script02_2_M026,121,frustrated,5
Ses04F_script02_2_F029,122,frustrated,5
Ses04F_script02_2_M027,123,frustrated,5
Ses04F_script02_2_F030,124,frustrated,5
Ses04F_script02_2_M028,125,frustrated,5
Ses04F_script02_2_F031,126,angry,0
Ses04F_script02_2_M029,127,frustrated,5
Ses04F_script02_2_F032,128,xxx,-1
Ses04F_script02_2_M030,129,xxx,-1
Ses04F_script02_2_M031,130,frustrated,5
Ses04F_script02_2_M032,131,frustrated,5
Ses04F_script02_2_M033,132,frustrated,5
Ses04F_script02_2_M034,133,frustrated,5
Ses04F_script02_2_M035,134,xxx,-1
Ses04F_script02_2_F033,135,angry,0
Ses04F_script02_2_M036,136,xxx,-1
Ses04F_script02_2_F034,137,angry,0
Ses04F_script02_2_M037,138,xxx,-1
Ses04F_script02_2_F035,139,xxx,-1
Ses04F_script02_2_M038,140,xxx,-1
Ses04F_script02_2_F036,141,xxx,-1
Ses04F_script02_2_M039,142,frustrated,5
Ses04F_script02_2_F037,143,sad,2
Ses04F_script02_2_M040,144,sad,2
Ses04F_script02_2_F038,145,frustrated,5
Ses04F_script02_2_M041,146,sad,2
Ses04F_script02_2_F039,147,frustrated,5
Ses04F_script02_2_M042,148,sur,-1
Ses04F_script02_2_F040,149,frustrated,5
Ses04F_script02_2_F041,150,sad,2
Ses04F_script02_2_M043,151,neutral,3
Ses04F_script02_2_F042,152,xxx,-1
Ses04F_script02_2_M044,153,neutral,3
Ses04F_script02_2_M045,154,xxx,-1
Ses04F_script02_2_F043,155,happy,1
Ses04F_script02_2_M046,156,excited,4
Ses04F_script02_2_F044,157,happy,1
Ses04F_script02_2_M047,158,neutral,3
Ses04F_script02_2_F045,159,happy,1
Ses04F_script02_2_M048,160,xxx,-1
Ses04F_script02_2_F046,161,happy,1
Ses04F_script02_2_M049,162,xxx,-1
Ses04F_script02_2_F047,163,xxx,-1
Ses04F_script02_2_M050,164,xxx,-1
Ses04F_script03_2_M000,0,neutral,3
Ses04F_script03_2_F000,1,xxx,-1
Ses04F_script03_2_M001,2,angry,0
Ses04F_script03_2_F001,3,xxx,-1
Ses04F_script03_2_M002,4,xxx,-1
Ses04F_script03_2_F002,5,xxx,-1
Ses04F_script03_2_M003,6,angry,0
Ses04F_script03_2_F003,7,xxx,-1
Ses04F_script03_2_M004,8,xxx,-1
Ses04F_script03_2_F004,9,xxx,-1
Ses04F_script03_2_M005,10,angry,0
Ses04F_script03_2_F005,11,angry,0
Ses04F_script03_2_M006,12,angry,0
Ses04F_script03_2_F006,13,xxx,-1
Ses04F_script03_2_M007,14,angry,0
Ses04F_script03_2_F007,15,xxx,-1
Ses04F_script03_2_M008,16,angry,0
Ses04F_script03_2_F008,17,frustrated,5
Ses04F_script03_2_M009,18,xxx,-1
Ses04F_script03_2_F009,19,frustrated,5
Ses04F_script03_2_M010,20,neutral,3
Ses04F_script03_2_F010,21,xxx,-1
Ses04F_script03_2_M011,22,xxx,-1
Ses04F_script03_2_F011,23,xxx,-1
Ses04F_script03_2_M012,24,frustrated,5
Ses04F_script03_2_F012,25,angry,0
Ses04F_script03_2_M013,26,xxx,-1
Ses04F_script03_2_F013,27,angry,0
Ses04F_script03_2_M014,28,angry,0
Ses04F_script03_2_F014,29,angry,0
Ses04F_script03_2_M015,30,angry,0
Ses04F_script03_2_M016,31,angry,0
Ses04F_script03_2_F015,32,frustrated,5
Ses04F_script03_2_M017,33,xxx,-1
Ses04F_script03_2_F016,34,frustrated,5
Ses04F_script03_2_M018,35,xxx,-1
Ses04F_script03_2_F017,36,frustrated,5
Ses04F_script03_2_M019,37,xxx,-1
Ses04F_script03_2_F018,38,xxx,-1
Ses04F_script03_2_M020,39,xxx,-1
Ses04F_script03_2_F019,40,angry,0
Ses04F_script03_2_M021,41,frustrated,5
Ses04F_script03_2_F020,42,angry,0
Ses04F_script03_2_M022,43,xxx,-1
Ses04F_script03_2_F021,44,angry,0
Ses04F_script03_2_M023,45,xxx,-1
Ses04F_script03_2_F022,46,angry,0
Ses04F_script03_2_M024,47,neutral,3
Ses04F_script03_2_F023,48,angry,0
Ses04F_script03_2_M025,49,xxx,-1
Ses04F_script03_2_F024,50,angry,0
Ses04F_script03_2_M026,51,xxx,-1
Ses04F_script03_2_F025,52,angry,0
Ses04F_script03_2_M027,53,angry,0
Ses04F_script03_2_F026,54,angry,0
Ses04F_script03_2_M028,55,frustrated,5
Ses04F_script03_2_F027,56,angry,0
Ses04F_script03_2_M029,57,xxx,-1
Ses04F_script03_2_F028,58,angry,0
Ses04F_script03_2_M030,59,xxx,-1
Ses04F_script03_2_F029,60,angry,0
Ses04F_script03_2_M031,61,angry,0
Ses04F_script03_2_M032,62,xxx,-1
Ses04F_script03_2_F030,63,angry,0
Ses04F_script03_2_M033,64,xxx,-1
Ses04F_script03_2_F031,65,angry,0
Ses04F_script03_2_M034,66,angry,0
Ses04F_script03_2_F032,67,xxx,-1
Ses04F_script03_2_M035,68,angry,0
Ses04F_script03_2_F033,69,xxx,-1
Ses04F_script03_2_M036,70,xxx,-1
Ses04F_script03_2_F034,71,angry,0
Ses04F_script03_2_M037,72,angry,0
Ses04F_script03_2_F035,73,angry,0
Ses04F_script03_2_M038,74,xxx,-1
Ses04F_script03_2_F036,75,angry,0
Ses04F_script03_2_M039,76,angry,0
Ses04F_script03_2_F037,77,angry,0
Ses04F_script03_2_F038,78,angry,0
Ses04F_script03_2_M040,79,angry,0
Ses04F_script03_2_F039,80,angry,0
Ses04F_script03_2_M041,81,angry,0
Ses04F_script03_2_F040,82,angry,0
Ses04F_script03_2_M042,83,angry,0
Ses04F_script03_2_F041,84,angry,0
Ses04F_script03_2_F042,85,angry,0
Ses04F_script03_2_M043,86,angry,0
Ses04F_script03_2_F043,87,angry,0
Ses04F_script03_2_M044,88,angry,0
Ses04F_script03_2_M045,89,angry,0
Ses04F_script03_2_F044,90,angry,0
Ses04F_script03_1_M000,91,xxx,-1
Ses04F_script03_1_F000,92,xxx,-1
Ses04F_script03_1_M001,93,fea,-1
Ses04F_script03_1_F001,94,xxx,-1
Ses04F_script03_1_M002,95,fea,-1
Ses04F_script03_1_F002,96,xxx,-1
Ses04F_script03_1_M003,97,xxx,-1
Ses04F_script03_1_F003,98,xxx,-1
Ses04F_script03_1_M004,99,xxx,-1
Ses04F_script03_1_F004,100,xxx,-1
Ses04F_script03_1_M005,101,xxx,-1
Ses04F_script03_1_F005,102,excited,4
Ses04F_script03_1_M006,103,excited,4
Ses04F_script03_1_F006,104,excited,4
Ses04F_script03_1_M007,105,excited,4
Ses04F_script03_1_F007,106,excited,4
Ses04F_script03_1_M008,107,excited,4
Ses04F_script03_1_F008,108,xxx,-1
Ses04F_script03_1_M009,109,neutral,3
Ses04F_script03_1_F009,110,excited,4
Ses04F_script03_1_M010,111,xxx,-1
Ses04F_script03_1_F010,112,xxx,-1
Ses04F_script03_1_M011,113,xxx,-1
Ses04F_script03_1_F011,114,excited,4
Ses04F_script03_1_M012,115,xxx,-1
Ses04F_script03_1_F012,116,neutral,3
Ses04F_script03_1_M013,117,xxx,-1
Ses04F_script03_1_M014,118,xxx,-1
Ses04F_script03_1_M015,119,xxx,-1
Ses04F_script03_1_F013,120,xxx,-1
Ses04F_script03_1_M016,121,xxx,-1
Ses04F_script03_1_F014,122,excited,4
Ses04F_script03_1_M017,123,neutral,3
Ses04F_script03_1_F015,124,xxx,-1
Ses04F_script03_1_M018,125,xxx,-1
Ses04F_script03_1_F016,126,xxx,-1
Ses04F_script03_1_M019,127,xxx,-1
Ses04F_script03_1_F017,128,neutral,3
Ses04F_script03_1_M020,129,xxx,-1
Ses04F_script03_1_F018,130,xxx,-1
Ses04F_script03_1_M021,131,xxx,-1
Ses04F_script03_1_F019,132,xxx,-1
Ses04F_script03_1_M022,133,xxx,-1
Ses04F_script03_1_M023,134,xxx,-1
Ses04F_script03_1_M024,135,xxx,-1
Ses04F_script03_1_F020,136,xxx,-1
Ses04F_script03_1_M025,137,xxx,-1
Ses04F_script03_1_M026,138,xxx,-1
Ses04F_script03_1_F021,139,excited,4
Ses04F_script03_1_M027,140,neutral,3
Ses04F_script03_1_F022,141,excited,4
Ses04F_script03_1_M028,142,neutral,3
Ses04F_script03_1_F023,143,excited,4
Ses04F_script03_1_M029,144,neutral,3
Ses04F_script03_1_F024,145,excited,4
Ses04F_script03_1_M030,146,neutral,3
Ses04F_script03_1_F025,147,xxx,-1
Ses04F_script03_1_M031,148,neutral,3
Ses04F_script03_1_F026,149,excited,4
Ses04F_script03_1_M032,150,xxx,-1
Ses04F_script03_1_F027,151,xxx,-1
Ses04F_script03_1_M033,152,xxx,-1
Ses04F_script03_1_F028,153,excited,4
Ses04F_script03_1_M034,154,xxx,-1
Ses04F_script03_1_F029,155,excited,4
Ses04F_script03_1_M035,156,xxx,-1
Ses04F_script03_1_F030,157,excited,4
Ses04F_script03_1_M036,158,xxx,-1
Ses04M_impro01_M000,0,neutral,3
Ses04M_impro01_F000,1,neutral,3
Ses04M_impro01_M001,2,frustrated,5
Ses04M_impro01_M002,3,frustrated,5
Ses04M_impro01_F001,4,neutral,3
Ses04M_impro01_M003,5,neutral,3
Ses04M_impro01_F002,6,neutral,3
Ses04M_impro01_M004,7,frustrated,5
Ses04M_impro01_F003,8,frustrated,5
Ses04M_impro01_M005,9,frustrated,5
Ses04M_impro01_M006,10,frustrated,5
Ses04M_impro01_F004,11,frustrated,5
Ses04M_impro01_F005,12,frustrated,5
Ses04M_impro01_M007,13,frustrated,5
Ses04M_impro01_F006,14,frustrated,5
Ses04M_impro01_M008,15,frustrated,5
Ses04M_impro01_F007,16,frustrated,5
Ses04M_impro01_F008,17,frustrated,5
Ses04M_impro01_M009,18,frustrated,5
Ses04M_impro01_F009,19,frustrated,5
Ses04M_impro01_M010,20,frustrated,5
Ses04M_impro01_F010,21,frustrated,5
Ses04M_impro01_F011,22,frustrated,5
Ses04M_impro01_M011,23,frustrated,5
Ses04M_impro01_M012,24,frustrated,5
Ses04M_impro01_F012,25,neutral,3
Ses04M_impro01_M013,26,frustrated,5
Ses04M_impro01_F013,27,frustrated,5
Ses04M_impro01_M014,28,frustrated,5
Ses04M_impro01_F014,29,frustrated,5
Ses04M_impro01_M015,30,xxx,-1
Ses04M_impro01_F015,31,frustrated,5
Ses04M_impro01_M016,32,frustrated,5
Ses04M_impro01_M017,33,frustrated,5
Ses04M_impro01_M018,34,angry,0
Ses04M_impro01_M019,35,frustrated,5
Ses04M_impro01_F016,36,frustrated,5
Ses04M_impro01_M020,37,xxx,-1
Ses04M_impro01_M021,38,frustrated,5
Ses04M_impro01_F017,39,frustrated,5
Ses04M_impro01_M022,40,frustrated,5
Ses04M_impro01_F018,41,angry,0
Ses04M_impro01_F019,42,angry,0
Ses04M_impro01_M023,43,frustrated,5
Ses04M_impro01_F020,44,frustrated,5
Ses04M_impro01_M024,45,angry,0
Ses04M_impro01_F021,46,angry,0
Ses04M_impro02_M000,0,sad,2
Ses04M_impro02_F000,1,xxx,-1
Ses04M_impro02_M001,2,xxx,-1
Ses04M_impro02_F001,3,xxx,-1
Ses04M_impro02_M002,4,frustrated,5
Ses04M_impro02_F002,5,frustrated,5
Ses04M_impro02_M003,6,frustrated,5
Ses04M_impro02_F003,7,xxx,-1
Ses04M_impro02_M004,8,frustrated,5
Ses04M_impro02_F004,9,xxx,-1
Ses04M_impro02_M005,10,frustrated,5
Ses04M_impro02_F005,11,frustrated,5
Ses04M_impro02_M006,12,frustrated,5
Ses04M_impro02_F006,13,xxx,-1
Ses04M_impro02_M007,14,frustrated,5
Ses04M_impro02_M008,15,neutral,3
Ses04M_impro02_M009,16,frustrated,5
Ses04M_impro02_F007,17,frustrated,5
Ses04M_impro02_M010,18,frustrated,5
Ses04M_impro02_F008,19,frustrated,5
Ses04M_impro02_M011,20,frustrated,5
Ses04M_impro02_F009,21,sad,2
Ses04M_impro02_F010,22,frustrated,5
Ses04M_impro02_M012,23,frustrated,5
Ses04M_impro02_M013,24,frustrated,5
Ses04M_impro02_F011,25,frustrated,5
Ses04M_impro02_M014,26,frustrated,5
Ses04M_impro02_F012,27,frustrated,5
Ses04M_impro02_M015,28,frustrated,5
Ses04M_impro02_F013,29,frustrated,5
Ses04M_impro02_M016,30,frustrated,5
Ses04M_impro02_F014,31,xxx,-1
Ses04M_impro02_M017,32,frustrated,5
Ses04M_impro02_F015,33,xxx,-1
Ses04M_impro02_M018,34,frustrated,5
Ses04M_impro02_F016,35,frustrated,5
Ses04M_impro02_M019,36,frustrated,5
Ses04M_impro02_F017,37,frustrated,5
Ses04M_impro02_M020,38,frustrated,5
Ses04M_impro02_M021,39,frustrated,5
Ses04M_impro02_F018,40,frustrated,5
Ses04M_impro02_F019,41,frustrated,5
Ses04M_impro02_M022,42,frustrated,5
Ses04M_impro02_M023,43,frustrated,5
Ses04M_impro02_F020,44,sad,2
Ses04M_impro02_M024,45,frustrated,5
Ses04M_impro02_F021,46,angry,0
Ses04M_impro02_M025,47,frustrated,5
Ses04M_impro02_F022,48,frustrated,5
Ses04M_impro02_M026,49,frustrated,5
Ses04M_impro02_F023,50,frustrated,5
Ses04M_impro02_M027,51,frustrated,5
Ses04M_impro02_F024,52,xxx,-1
Ses04M_impro02_M028,53,frustrated,5
Ses04M_impro02_F025,54,frustrated,5
Ses04M_impro02_M029,55,frustrated,5
Ses04M_impro02_F026,56,xxx,-1
Ses04M_impro02_M030,57,frustrated,5
Ses04M_impro02_F027,58,frustrated,5
Ses04M_impro02_M031,59,frustrated,5
Ses04M_impro02_F028,60,frustrated,5
Ses04M_impro02_M032,61,frustrated,5
Ses04M_impro02_F029,62,frustrated,5
Ses04M_impro02_M033,63,frustrated,5
Ses04M_impro02_F030,64,xxx,-1
Ses04M_impro02_M034,65,frustrated,5
Ses04M_impro02_F031,66,xxx,-1
Ses04M_impro02_M035,67,frustrated,5
Ses04M_impro03_M000,0,xxx,-1
Ses04M_impro03_F000,1,xxx,-1
Ses04M_impro03_M001,2,xxx,-1
Ses04M_impro03_F001,3,xxx,-1
Ses04M_impro03_M002,4,excited,4
Ses04M_impro03_F002,5,excited,4
Ses04M_impro03_M003,6,xxx,-1
Ses04M_impro03_M004,7,xxx,-1
Ses04M_impro03_F003,8,excited,4
Ses04M_impro03_M005,9,happy,1
Ses04M_impro03_F004,10,excited,4
Ses04M_impro03_M006,11,happy,1
Ses04M_impro03_F005,12,excited,4
Ses04M_impro03_M007,13,happy,1
Ses04M_impro03_F006,14,excited,4
Ses04M_impro03_M008,15,happy,1
Ses04M_impro03_F007,16,excited,4
Ses04M_impro03_M009,17,happy,1
Ses04M_impro03_M010,18,xxx,-1
Ses04M_impro03_F008,19,excited,4
Ses04M_impro03_M011,20,excited,4
Ses04M_impro03_F009,21,excited,4
Ses04M_impro03_M012,22,xxx,-1
Ses04M_impro03_F010,23,excited,4
Ses04M_impro03_M013,24,xxx,-1
Ses04M_impro03_M014,25,xxx,-1
Ses04M_impro03_F011,26,excited,4
Ses04M_impro03_M015,27,excited,4
Ses04M_impro03_F012,28,excited,4
Ses04M_impro03_M016,29,xxx,-1
Ses04M_impro03_F013,30,xxx,-1
Ses04M_impro03_M017,31,excited,4
Ses04M_impro03_F014,32,xxx,-1
Ses04M_impro03_M018,33,xxx,-1
Ses04M_impro03_F015,34,excited,4
Ses04M_impro03_M019,35,excited,4
Ses04M_impro03_F016,36,excited,4
Ses04M_impro03_M020,37,happy,1
Ses04M_impro03_F017,38,excited,4
Ses04M_impro03_M021,39,happy,1
Ses04M_impro03_F018,40,xxx,-1
Ses04M_impro03_M022,41,happy,1
Ses04M_impro03_F019,42,excited,4
Ses04M_impro03_M023,43,excited,4
Ses04M_impro03_M024,44,happy,1
Ses04M_impro03_M025,45,happy,1
Ses04M_impro03_F020,46,xxx,-1
Ses04M_impro03_M026,47,happy,1
Ses04M_impro03_F021,48,xxx,-1
Ses04M_impro03_M027,49,xxx,-1
Ses04M_impro03_F022,50,xxx,-1
Ses04M_impro03_M028,51,happy,1
Ses04M_impro03_F023,52,xxx,-1
Ses04M_impro03_M029,53,happy,1
Ses04M_impro03_F024,54,happy,1
Ses04M_impro03_M030,55,happy,1
Ses04M_impro03_F025,56,excited,4
Ses04M_impro03_M031,57,neutral,3
Ses04M_impro04_M000,0,frustrated,5
Ses04M_impro04_M001,1,frustrated,5
Ses04M_impro04_F000,2,neutral,3
Ses04M_impro04_M002,3,frustrated,5
Ses04M_impro04_M003,4,frustrated,5
Ses04M_impro04_F001,5,neutral,3
Ses04M_impro04_F002,6,neutral,3
Ses04M_impro04_M004,7,neutral,3
Ses04M_impro04_M005,8,frustrated,5
Ses04M_impro04_F003,9,neutral,3
Ses04M_impro04_F004,10,neutral,3
Ses04M_impro04_M006,11,frustrated,5
Ses04M_impro04_M007,12,frustrated,5
Ses04M_impro04_M008,13,frustrated,5
Ses04M_impro04_F005,14,neutral,3
Ses04M_impro04_M009,15,frustrated,5
Ses04M_impro04_F006,16,neutral,3
Ses04M_impro04_M010,17,frustrated,5
Ses04M_impro04_F007,18,neutral,3
Ses04M_impro04_M011,19,frustrated,5
Ses04M_impro04_M012,20,frustrated,5
Ses04M_impro04_F008,21,neutral,3
Ses04M_impro04_M013,22,frustrated,5
Ses04M_impro04_F009,23,neutral,3
Ses04M_impro04_M014,24,frustrated,5
Ses04M_impro04_F010,25,sur,-1
Ses04M_impro04_M015,26,frustrated,5
Ses04M_impro04_F011,27,neutral,3
Ses04M_impro04_M016,28,frustrated,5
Ses04M_impro04_F012,29,neutral,3
Ses04M_impro04_M017,30,frustrated,5
Ses04M_impro04_F013,31,neutral,3
Ses04M_impro04_M018,32,frustrated,5
Ses04M_impro04_M019,33,frustrated,5
Ses04M_impro04_F014,34,xxx,-1
Ses04M_impro04_M020,35,neutral,3
Ses04M_impro04_F015,36,neutral,3
Ses04M_impro04_M021,37,neutral,3
Ses04M_impro04_F016,38,neutral,3
Ses04M_impro04_M022,39,neutral,3
Ses04M_impro04_F017,40,neutral,3
Ses04M_impro04_F018,41,xxx,-1
Ses04M_impro04_M023,42,oth,-1
Ses04M_impro05_M000,0,frustrated,5
Ses04M_impro05_F000,1,neutral,3
Ses04M_impro05_M001,2,xxx,-1
Ses04M_impro05_F001,3,neutral,3
Ses04M_impro05_M002,4,frustrated,5
Ses04M_impro05_F002,5,neutral,3
Ses04M_impro05_F003,6,neutral,3
Ses04M_impro05_M003,7,frustrated,5
Ses04M_impro05_F004,8,xxx,-1
Ses04M_impro05_F005,9,xxx,-1
Ses04M_impro05_M004,10,frustrated,5
Ses04M_impro05_M005,11,frustrated,5
Ses04M_impro05_M006,12,frustrated,5
Ses04M_impro05_M007,13,frustrated,5
Ses04M_impro05_F006,14,neutral,3
Ses04M_impro05_F007,15,neutral,3
Ses04M_impro05_M008,16,angry,0
Ses04M_impro05_F008,17,neutral,3
Ses04M_impro05_M009,18,angry,0
Ses04M_impro05_F009,19,neutral,3
Ses04M_impro05_M010,20,angry,0
Ses04M_impro05_M011,21,angry,0
Ses04M_impro05_M012,22,frustrated,5
Ses04M_impro05_F010,23,neutral,3
Ses04M_impro05_M013,24,frustrated,5
Ses04M_impro05_F011,25,xxx,-1
Ses04M_impro05_M014,26,angry,0
Ses04M_impro05_F012,27,frustrated,5
Ses04M_impro05_M015,28,angry,0
Ses04M_impro05_M016,29,angry,0
Ses04M_impro05_F013,30,neutral,3
Ses04M_impro05_M017,31,angry,0
Ses04M_impro05_F014,32,frustrated,5
Ses04M_impro05_M018,33,angry,0
Ses04M_impro05_F015,34,frustrated,5
Ses04M_impro05_M019,35,frustrated,5
Ses04M_impro05_M020,36,xxx,-1
Ses04M_impro05_F016,37,frustrated,5
Ses04M_impro05_F017,38,neutral,3
Ses04M_impro05_M021,39,frustrated,5
Ses04M_impro05_F018,40,frustrated,5
Ses04M_impro05_F019,41,neutral,3
Ses04M_impro05_M022,42,angry,0
Ses04M_impro05_F020,43,neutral,3
Ses04M_impro05_F021,44,frustrated,5
Ses04M_impro05_M023,45,xxx,-1
Ses04M_impro05_F022,46,frustrated,5
Ses04M_impro05_M024,47,frustrated,5
Ses04M_impro05_F023,48,frustrated,5
Ses04M_impro05_M025,49,frustrated,5
Ses04M_impro05_F024,50,frustrated,5
Ses04M_impro05_F025,51,frustrated,5
Ses04M_impro05_M026,52,angry,0
Ses04M_impro05_F026,53,frustrated,5
Ses04M_impro05_M027,54,frustrated,5
Ses04M_impro05_M028,55,frustrated,5
Ses04M_impro05_F027,56,frustrated,5
Ses04M_impro05_F028,57,frustrated,5
Ses04M_impro05_M029,58,frustrated,5
Ses04M_impro05_F029,59,frustrated,5
Ses04M_impro05_M030,60,frustrated,5
Ses04M_impro05_F030,61,frustrated,5
Ses04M_impro05_F031,62,frustrated,5
Ses04M_impro05_M031,63,frustrated,5
Ses04M_impro05_F032,64,frustrated,5
Ses04M_impro05_F033,65,frustrated,5
Ses04M_impro05_M032,66,frustrated,5
Ses04M_impro05_M033,67,frustrated,5
