id,utterance,label,label_num,file_id,utterance_num,session,start,end
meld_993_0,Hey!,happy,1,993,0,MELD_train,,
meld_993_1,Hey!,happy,1,993,1,MELD_train,,
meld_993_2,What are you doing?,neutral,3,993,2,MELD_train,,
meld_993_3,Im sending back all this stuff that Chandler bought out of guilt.,neutral,3,993,3,MELD_train,,
meld_994_0,Yes that was mine.,sad,2,994,0,MELD_train,,
meld_994_1,Cause I figured you'd hooked up with some girl and she'd left it there.,neutral,3,994,1,MELD_train,,
meld_994_2,Yes that would have made more sense.,sad,2,994,2,MELD_train,,
meld_994_3,"Y'know, I-I don't even feel like I know you anymore man!",angry,0,994,3,MELD_train,,
meld_994_4,"All right, look, I'm just gonna ask you this one time.",neutral,3,994,4,MELD_train,,
meld_994_5,"And whatever you say, I'll believe ya.",neutral,3,994,5,MELD_train,,
meld_994_6,"Were you, or were you not on a gay cruise?",angry,0,994,6,MELD_train,,
meld_995_0,"Oh hey! There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?",angry,0,995,0,MELD_train,,
meld_995_1,"Hey, if they have a ball maybe you can stick razor blades in it and teach them a new game, Gonna Need Stitches Ball.",neutral,3,995,1,MELD_train,,
meld_996_0,She said what?,happy,1,996,0,MELD_train,,
meld_996_1,"She said, ""If Im not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it.""",neutral,3,996,1,MELD_train,,
meld_996_2,Postpone it?,happy,1,996,2,MELD_train,,
meld_996_3,"Emily, do you think Monica realises how much our parents spent on this wedding?",angry,0,996,3,MELD_train,,
meld_996_4,"Do you my sisters teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh?",angry,0,996,4,MELD_train,,
meld_996_5,This isnt right.,neutral,3,996,5,MELD_train,,
meld_996_6,"I realize that people are going to be disappointed. But, Im sure theyll come back when we can do it right.",sad,2,996,6,MELD_train,,
meld_996_7,I cant ask people to do that? Would you ask people to do that?,angry,0,996,7,MELD_train,,
meld_996_8,Dont you point your pants at me!,angry,0,996,8,MELD_train,,
meld_996_9,We have no choice!,angry,0,996,9,MELD_train,,
meld_996_10,"Anywhere thats half-decent wouldve be booked months ago, Ross dont you understand?",angry,0,996,10,MELD_train,,
meld_996_11,This is our wedding Im talking about.,angry,0,996,11,MELD_train,,
meld_996_12,The only thing I understand is postponing it is not an option. This is when were getting married.,neutral,3,996,12,MELD_train,,
meld_996_13,So what are you saying? Its now or never?,angry,0,996,13,MELD_train,,
meld_996_14,No. Im saying its now.,neutral,3,996,14,MELD_train,,
meld_996_15,Or?,angry,0,996,15,MELD_train,,
meld_996_16,Theres no or in mind. What is wrong with these pants?!!,angry,0,996,16,MELD_train,,
meld_996_17,Its not the pants.,angry,0,996,17,MELD_train,,
meld_996_18,Its you that is backwards.,angry,0,996,18,MELD_train,,
meld_996_19,"And if, and if you dont understand how important this is to me, well then, perhaps we shouldnt get married at all!",angry,0,996,19,MELD_train,,
meld_996_20,"No, wait! Emily! No, wait, stop! Emily, please",sad,2,996,20,MELD_train,,
meld_997_0,"Hi, honey.",neutral,3,997,0,MELD_train,,
meld_997_1,See you later.,neutral,3,997,1,MELD_train,,
meld_997_2,"What? I-I bought groceries, I was gonna make you dinner!",happy,1,997,2,MELD_train,,
meld_997_3,Well next time ask! Or at least wait for me to ask!,angry,0,997,3,MELD_train,,
meld_997_4,"Hi, this is Heldi from the Morgan Chase museum. Im calling for Monica Geller.",neutral,3,997,4,MELD_train,,
meld_997_5,Oh no!,happy,1,997,5,MELD_train,,
meld_997_6,"I want to let her know that there was a cancellation and if shes still interested in having the Bing-Geller wedding at our facility, it is available",neutral,3,997,6,MELD_train,,
meld_997_7,"Oh please, he didnt hear it! He didnt hear it!!",sad,2,997,7,MELD_train,,
meld_997_8,This is Chandler Bing! This is Chandler Bing!,happy,1,997,8,MELD_train,,
meld_997_9,NOOOO!!!!!!!!,angry,0,997,9,MELD_train,,
meld_998_0,Ma! What're you doing here?,happy,1,998,0,MELD_train,,
meld_998_1,I came to give you this  and this.,neutral,3,998,1,MELD_train,,
meld_998_2,Oww! Big ring!,happy,1,998,2,MELD_train,,
meld_999_0,"Yeah, all the time. I want the baby to know my voice.",neutral,3,999,0,MELD_train,,
meld_999_1,"Do you uh, do you talk about me?",neutral,3,999,1,MELD_train,,
meld_999_2,"Yeah, yeah, all the time.",neutral,3,999,2,MELD_train,,
meld_999_3,Really?,happy,1,999,3,MELD_train,,
meld_999_4,"But um, we just refer to you as Bobo the Sperm Guy.",neutral,3,999,4,MELD_train,,
meld_1000_0,Would you look at this dump? He hated us. This is his final revenge!,angry,0,1000,0,MELD_train,,
meld_1000_1,Have you ever seen so much crap?,angry,0,1000,1,MELD_train,,
meld_1000_2,"Actually, I think this apartment sullies the good name of crap",angry,0,1000,2,MELD_train,,
meld_1000_3,Check this out. Can I have this?,neutral,3,1000,3,MELD_train,,
meld_1001_0,What?,neutral,3,1001,0,MELD_train,,
meld_1001_1,"I'm at work, ordinary day, you know, chop chop chop, sauti, sauti, sauti.",neutral,3,1001,1,MELD_train,,
meld_1001_2,"All of a sudden, Leon, the manager, calls me into his office.",neutral,3,1001,2,MELD_train,,
meld_1001_3,"It turns out they fired the head lunch chef, and guess who got the job.",happy,1,1001,3,MELD_train,,
meld_1001_4,"If it's not you, this is a horrible story.",sad,2,1001,4,MELD_train,,
meld_1001_5,"Fortunately, it is me.",happy,1,1001,5,MELD_train,,
meld_1001_6,"And, they made me head of purchasing, thank you very much.",happy,1,1001,6,MELD_train,,
meld_1001_7,"Anyway, I just ran into Ross and Chandler downstairs, and they think we should go out and celebrate.",happy,1,1001,7,MELD_train,,
meld_1001_8,"Y'know, someplace nice.",neutral,3,1001,8,MELD_train,,
meld_1001_9,"Yeah, someplace nice.",neutral,3,1001,9,MELD_train,,
meld_1001_10,Yeah!,happy,1,1001,10,MELD_train,,
meld_1001_11,How much do you think I can get for my kidney?,neutral,3,1001,11,MELD_train,,
meld_1002_0,"So, what do you think?",neutral,3,1002,0,MELD_train,,
meld_1002_1,I think It's the most beautiful table I've ever seen.,happy,1,1002,1,MELD_train,,
meld_1002_2,I know!,happy,1,1002,2,MELD_train,,
meld_1002_3,"So how does this work, you going to balance the plates on these little guys' heads?",neutral,3,1002,3,MELD_train,,
meld_1002_4,"Who cares, we'll eat at the sink! Come on, let's play!",happy,1,1002,4,MELD_train,,
meld_1002_5,Heads up Ross!  Score!  You suck!,happy,1,1002,5,MELD_train,,
meld_1003_0,Thank you. Just make yourself comfortable.,neutral,3,1003,0,MELD_train,,
meld_1003_1,Gotcha.,neutral,3,1003,1,MELD_train,,
meld_1003_2,This place is really my Grandmothers.,neutral,3,1003,2,MELD_train,,
meld_1003_3,"I got it from her when she moved to Florida, otherwise I could never afford a place like this.",neutral,3,1003,3,MELD_train,,
meld_1003_4,"So if the landlord ever asks, Im 87 year old woman, whos afraid of her VCR.",neutral,3,1003,4,MELD_train,,
meld_1003_5,So are you thirsty?,neutral,3,1003,5,MELD_train,,
meld_1003_6,"Oh, you bet I am!",happy,1,1003,6,MELD_train,,
meld_1003_7,"Okay, heres your penis!",happy,1,1003,7,MELD_train,,
meld_1004_0,"Ohh, okay.",neutral,3,1004,0,MELD_train,,
meld_1004_1,"Oh my God, what a great surprise! This is such a beautiful house.",happy,1,1004,1,MELD_train,,
meld_1004_2,"Thank you, its my moms. So this is the kitchen.",neutral,3,1004,2,MELD_train,,
meld_1005_0,"Hey, ready for dinner?",neutral,3,1005,0,MELD_train,,
meld_1005_1,"Ooh, absolutely!",happy,1,1005,1,MELD_train,,
meld_1005_2,Great! How about you wanted to go the Italian place down on Bleaker Street right?,happy,1,1005,2,MELD_train,,
meld_1005_3,"Ooh, I love that place!  So, no.",neutral,3,1005,3,MELD_train,,
meld_1005_4,How about Mama Lisettie's?,neutral,3,1005,4,MELD_train,,
meld_1005_5,Enh. Sure!,neutral,3,1005,5,MELD_train,,
meld_1005_6,I wonder how long that milk  has been setting out.,angry,0,1005,6,MELD_train,,
meld_1005_7,"Oh, no-no, this place is totally healthy!",neutral,3,1005,7,MELD_train,,
meld_1005_8,Thatthis milk is mine.,neutral,3,1005,8,MELD_train,,
meld_1005_9,"I bought this today, 'cause I was thirsty for milk, y'know.",neutral,3,1005,9,MELD_train,,
meld_1005_10,"Okay, let's go!",happy,1,1005,10,MELD_train,,
meld_1005_11,"Hey, buddy!  Are you familiar with Section 11-B of the Health Code that requires all refuse material out the",angry,0,1005,11,MELD_train,,
meld_1005_12,But then I'd have to go all the way around the dry cleaner place.,neutral,3,1005,12,MELD_train,,
meld_1005_13,"Oh, so you're saying you'd choose convenience over health?!",angry,0,1005,13,MELD_train,,
meld_1005_14,"Okay, stop!",angry,0,1005,14,MELD_train,,
meld_1005_15,"Larry, okay, can't you just be Larry and not Larry the health inspector guy?",neutral,3,1005,15,MELD_train,,
meld_1005_16,"Y'know I mean it was really exciting at first but now it's like, okay, so where are we gonna eat ever?",angry,0,1005,16,MELD_train,,
meld_1005_17,"Well, I suppose I could give him a warning.",neutral,3,1005,17,MELD_train,,
meld_1005_18,Thank you.,happy,1,1005,18,MELD_train,,
meld_1005_19,Go!,neutral,3,1005,19,MELD_train,,
meld_1005_20,Go!,angry,0,1005,20,MELD_train,,
meld_1005_21,"Now, if after dinner you still really need to bust someone, I know a hot dog vendor who picks his nose.",angry,0,1005,21,MELD_train,,
meld_1006_0,"No! No! Phoebe, come on! I dont want to switch! Please come on! I can throw wet paper towels here!",sad,2,1006,0,MELD_train,,
meld_1006_1,No but at Monicas you can eat cookies over the sink!,happy,1,1006,1,MELD_train,,
meld_1006_2,I know. Im sorry.,sad,2,1006,2,MELD_train,,
meld_1006_3,All right fine! This looks like so much fun.,neutral,3,1006,3,MELD_train,,
meld_1006_4,Yeah.,neutral,3,1006,4,MELD_train,,
meld_1006_5,"God, what a mess.",neutral,3,1006,5,MELD_train,,
meld_1007_0,"Tell us what happened, Brown Bird Ross.",neutral,3,1007,0,MELD_train,,
meld_1007_1,"Well, I lost.",sad,2,1007,1,MELD_train,,
meld_1007_2,"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",sad,2,1007,2,MELD_train,,
meld_1007_3,"Nimitz, and sold over 2,000 boxes.",angry,0,1007,3,MELD_train,,
meld_1007_4,Hey! Howd the interview go?,happy,1,1007,4,MELD_train,,
meld_1007_5,"Oh, I blew it. I wouldnt of even hired me.",sad,2,1007,5,MELD_train,,
meld_1007_6,"Oh, come here sweetie, listen, youre gonna go on like a thousand interviews before you get a job.",sad,2,1007,6,MELD_train,,
meld_1007_7,Thats not how that was supposed to come out.,sad,2,1007,7,MELD_train,,
meld_1007_8,This is the worst Christmas ever.,sad,2,1007,8,MELD_train,,
meld_1007_9,"Y'know what Rach, maybe you should just, y'know stay here at the coffee house.",neutral,3,1007,9,MELD_train,,
meld_1007_10,I cant!,angry,0,1007,10,MELD_train,,
meld_1007_11,Its too late!,angry,0,1007,11,MELD_train,,
meld_1007_12,Terry already hired that girl over there.,sad,2,1007,12,MELD_train,,
meld_1007_13,"Look at her, shes even got waitress experience.",sad,2,1007,13,MELD_train,,
meld_1007_14,Last night she was teaching everybody how to make napkin....  swans.,sad,2,1007,14,MELD_train,,
meld_1007_15,That word was swans.,neutral,3,1007,15,MELD_train,,
meld_1008_0,What do we got there?,happy,1,1008,0,MELD_train,,
meld_1008_1,"A piece of something: boxer shorts, greeting cards, and what looks like a half-charred pictureWow, that guy's hairier than the Chief!",happy,1,1008,1,MELD_train,,
meld_1008_2,"You know, it's a really funny story how this happened.",happy,1,1008,2,MELD_train,,
meld_1008_3,It's all right.,neutral,3,1008,3,MELD_train,,
meld_1008_4,It's all right.,neutral,3,1008,4,MELD_train,,
meld_1008_5,You don't have to explain.,neutral,3,1008,5,MELD_train,,
meld_1008_6,This isn't the first boyfriend bonfire that we've seen get out of control.,neutral,3,1008,6,MELD_train,,
meld_1008_7,You're our third call tonight.,neutral,3,1008,7,MELD_train,,
meld_1008_8,Really?,happy,1,1008,8,MELD_train,,
meld_1008_9,"Oh, sure, Valentine's is our busiest night of the year.",neutral,3,1008,9,MELD_train,,
meld_1009_0,"I'm so sorry, you guys. I didn't mean to bring you down.",sad,2,1009,0,MELD_train,,
meld_1009_1,"No, you were right. I don't have a plan.",neutral,3,1009,1,MELD_train,,
meld_1009_2,Thank God. Food.,happy,1,1009,2,MELD_train,,
meld_1009_3,Phoebe?,neutral,3,1009,3,MELD_train,,
meld_1009_4,What?,neutral,3,1009,4,MELD_train,,
meld_1009_5,Do you have a plan?,neutral,3,1009,5,MELD_train,,
meld_1009_6,I don't even have a 'pl'.,happy,1,1009,6,MELD_train,,
meld_1009_7,"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese.",sad,2,1009,7,MELD_train,,
meld_1009_8,Wait! Did you say 'G.Stephanopoulos?',happy,1,1009,8,MELD_train,,
meld_1009_9,"Wait, was this a-a small mediterranean guy with curiously intelligent good looks?",happy,1,1009,9,MELD_train,,
meld_1009_10,Was he wearing a stunning blue suit?,happy,1,1009,10,MELD_train,,
meld_1009_11,And-and a power tie?,happy,1,1009,11,MELD_train,,
meld_1009_12,Oh God.,happy,1,1009,12,MELD_train,,
meld_1009_13,Are you nuts?! We've got George Stephanopoulos' pizza!,happy,1,1009,13,MELD_train,,
meld_1009_14,"Uh, Pheebs? Who's George Snuffalopagus?",neutral,3,1009,14,MELD_train,,
meld_1009_15,Big Bird's friend.,neutral,3,1009,15,MELD_train,,
meld_1009_16,I see pizza!,happy,1,1009,16,MELD_train,,
meld_1009_17,"Oh, I wanna see! Lemme see! Lemme see!",happy,1,1009,17,MELD_train,,
meld_1009_18,Hello? Who are we spying on?,sad,2,1009,18,MELD_train,,
meld_1010_0,"Hey, y'know what a really good rainy day game is?",neutral,3,1010,0,MELD_train,,
meld_1010_1,What?!,neutral,3,1010,1,MELD_train,,
meld_1010_2,"I mean naked game. Strip poker, we should totally play strip poker.",happy,1,1010,2,MELD_train,,
meld_1010_3,"No, no!",angry,0,1010,3,MELD_train,,
meld_1010_4,What are you crazy?!,angry,0,1010,4,MELD_train,,
meld_1010_5,"Come on! When you go away, you-you have to play, its like a law!",sad,2,1010,5,MELD_train,,
meld_1010_6,Allll done!,neutral,3,1010,6,MELD_train,,
meld_1010_7,"Aww, thank you.",happy,1,1010,7,MELD_train,,
meld_1010_8,"Okay, whos next?!",neutral,3,1010,8,MELD_train,,
meld_1010_9,No-o-o!  No way!,angry,0,1010,9,MELD_train,,
meld_1010_10,"Come on, please?! Im boredddd! You let me do it once before.",neutral,3,1010,10,MELD_train,,
meld_1010_11,"Yeah well, if ah, if thats the rule this weekend...  No!",happy,1,1010,11,MELD_train,,
meld_1011_0,Its beautiful! Its like the first bathroom floor there ever was.  Whoa! Are you going in there for?,happy,1,1011,0,MELD_train,,
meld_1011_1,"What, like a number?",neutral,3,1011,1,MELD_train,,
meld_1011_2,Hey!,happy,1,1011,2,MELD_train,,
meld_1011_3,Hi! Bye!,neutral,3,1011,3,MELD_train,,
meld_1011_4,"Okay, Im done with my choices, these are final.",neutral,3,1011,4,MELD_train,,
meld_1011_5,"Well, its about time.",angry,0,1011,5,MELD_train,,
meld_1011_6,"Ooh, very official.",neutral,3,1011,6,MELD_train,,
meld_1011_7,"Oh, yeah, well y'know Chandler printed it up on his computer.",neutral,3,1011,7,MELD_train,,
meld_1011_8,And who laminated it?,neutral,3,1011,8,MELD_train,,
meld_1011_9,That would be me.,neutral,3,1011,9,MELD_train,,
meld_1011_10,"All right let me see.  Uma Thurman, Winona Ryder, Elizabeth Hurely, Michelle Pfieffer, and Dorothy Hammel?",neutral,3,1011,10,MELD_train,,
meld_1011_11,"Hey, its my list.",angry,0,1011,11,MELD_train,,
meld_1011_12,"Okay honey, you do realize she only spins like that on ice.",neutral,3,1011,12,MELD_train,,
meld_1012_0,"Okay, Phoebe, this Dr. Oberman. He has no strong feelings about Fonzie or any of the",neutral,3,1012,0,MELD_train,,
meld_1012_1,Hi! And you're going into what grade?,happy,1,1012,1,MELD_train,,
meld_1012_2,"Umm, I'm actually a first year resident, but I get that a lot, you see, I-I graduated early",happy,1,1012,2,MELD_train,,
meld_1012_3,"Uh-huh, me too. Ross, maybe I should've specified that I'd be needing a grown up doctor.",happy,1,1012,3,MELD_train,,
meld_1012_4,"Oh no, I'm fully qualified to",happy,1,1012,4,MELD_train,,
meld_1012_5,Shh!,angry,0,1012,5,MELD_train,,
meld_1012_6,"Doogie, shh!",angry,0,1012,6,MELD_train,,
meld_1012_7,Doesn't anybody understand that I'm gonna be having babies soon?,happy,1,1012,7,MELD_train,,
meld_1012_8,Huh?,happy,1,1012,8,MELD_train,,
meld_1012_9,Go!,angry,0,1012,9,MELD_train,,
meld_1012_10,"Go little boy, go!",angry,0,1012,10,MELD_train,,
meld_1012_11,Oh cool! You made him cry!,happy,1,1012,11,MELD_train,,
meld_1013_0,"Hey, theres uh, some people outside, askin about candy.",neutral,3,1013,0,MELD_train,,
meld_1013_1,"Well, theyre just gonna have to wait arent they? Ive only got two hands!!",angry,0,1013,1,MELD_train,,
meld_1013_2,Need some help?,neutral,3,1013,2,MELD_train,,
meld_1013_3,No! You dont know the system! Therell be nobody messing with the system!,angry,0,1013,3,MELD_train,,
meld_1014_0,Your license please.,neutral,3,1014,0,MELD_train,,
meld_1014_1,You dont-you dont want to hear about my dream OfficerPretty?,neutral,3,1014,1,MELD_train,,
meld_1014_2,Its Petty.  Ill be right back with your ticket.,neutral,3,1014,2,MELD_train,,
meld_1014_3,You have a son!,happy,1,1014,3,MELD_train,,
meld_1014_4,I know. I know.,neutral,3,1014,4,MELD_train,,
meld_1015_0,"Uh, like, could these margaritas",neutral,3,1015,0,MELD_train,,
meld_1015_1,"Hello, Mr. Bing.",neutral,3,1015,1,MELD_train,,
meld_1015_2,Loved your Stevie Wonder last night.,happy,1,1015,2,MELD_train,,
