id,utterance_num,label,label_num
meld_839_2,2,neutral,3
meld_839_3,3,neutral,3
meld_839_4,4,happy,1
meld_839_5,5,neutral,3
meld_839_6,6,happy,1
meld_839_7,7,neutral,3
meld_839_8,8,angry,0
meld_839_11,11,angry,0
meld_839_12,12,angry,0
meld_839_13,13,angry,0
meld_839_14,14,angry,0
meld_839_15,15,angry,0
meld_840_0,0,happy,1
meld_840_1,1,happy,1
meld_840_2,2,neutral,3
meld_840_3,3,neutral,3
meld_840_4,4,neutral,3
meld_840_5,5,neutral,3
meld_840_6,6,sad,2
meld_840_7,7,happy,1
meld_840_8,8,neutral,3
meld_840_9,9,neutral,3
meld_840_10,10,happy,1
meld_840_11,11,neutral,3
meld_840_12,12,happy,1
meld_840_13,13,neutral,3
meld_840_14,14,neutral,3
meld_840_15,15,sad,2
meld_841_0,0,sad,2
meld_841_1,1,neutral,3
meld_841_2,2,neutral,3
meld_841_3,3,neutral,3
meld_841_4,4,angry,0
meld_841_5,5,neutral,3
meld_841_6,6,sad,2
meld_841_7,7,angry,0
meld_841_8,8,angry,0
meld_841_9,9,sad,2
meld_841_10,10,sad,2
meld_841_11,11,neutral,3
meld_841_12,12,happy,1
meld_841_13,13,neutral,3
meld_841_14,14,neutral,3
meld_841_15,15,neutral,3
meld_841_16,16,angry,0
meld_841_17,17,neutral,3
meld_841_18,18,neutral,3
meld_841_19,19,neutral,3
meld_841_20,20,neutral,3
meld_841_21,21,happy,1
meld_841_22,22,neutral,3
meld_842_0,0,neutral,3
meld_842_1,1,neutral,3
meld_842_2,2,neutral,3
meld_842_3,3,neutral,3
meld_842_4,4,sad,2
meld_842_5,5,sad,2
meld_842_6,6,sad,2
meld_842_7,7,neutral,3
meld_842_10,10,happy,1
meld_842_11,11,neutral,3
meld_842_12,12,happy,1
meld_843_0,0,happy,1
meld_843_1,1,sad,2
meld_843_2,2,angry,0
meld_843_3,3,neutral,3
meld_843_4,4,neutral,3
meld_843_5,5,angry,0
meld_843_6,6,happy,1
meld_843_7,7,sad,2
meld_843_8,8,neutral,3
meld_843_9,9,sad,2
meld_843_10,10,neutral,3
meld_843_11,11,neutral,3
meld_843_12,12,neutral,3
meld_843_13,13,neutral,3
meld_843_14,14,neutral,3
meld_844_0,0,neutral,3
meld_844_1,1,neutral,3
meld_844_2,2,neutral,3
meld_844_3,3,neutral,3
meld_844_4,4,neutral,3
meld_844_5,5,sad,2
meld_844_6,6,sad,2
meld_844_7,7,neutral,3
meld_844_8,8,happy,1
meld_844_9,9,happy,1
meld_844_10,10,happy,1
meld_844_11,11,angry,0
meld_844_12,12,happy,1
meld_844_13,13,angry,0
meld_844_14,14,neutral,3
meld_844_15,15,happy,1
meld_844_16,16,neutral,3
meld_844_17,17,happy,1
meld_844_18,18,neutral,3
meld_844_19,19,neutral,3
meld_844_20,20,sad,2
meld_845_0,0,neutral,3
meld_845_1,1,happy,1
meld_845_2,2,neutral,3
meld_845_3,3,happy,1
meld_845_4,4,neutral,3
meld_845_5,5,happy,1
meld_845_6,6,neutral,3
meld_845_7,7,sad,2
meld_845_8,8,neutral,3
meld_845_9,9,happy,1
meld_845_10,10,happy,1
meld_845_11,11,happy,1
meld_846_0,0,neutral,3
meld_846_1,1,neutral,3
meld_846_2,2,neutral,3
meld_846_3,3,neutral,3
meld_846_4,4,neutral,3
meld_847_0,0,happy,1
meld_847_1,1,happy,1
meld_847_2,2,happy,1
meld_847_3,3,happy,1
meld_847_4,4,happy,1
meld_847_5,5,happy,1
meld_848_0,0,neutral,3
meld_848_1,1,neutral,3
meld_848_2,2,neutral,3
meld_848_3,3,happy,1
meld_848_4,4,sad,2
meld_848_5,5,happy,1
meld_848_6,6,happy,1
meld_848_7,7,happy,1
meld_848_8,8,sad,2
meld_848_9,9,happy,1
meld_848_10,10,neutral,3
meld_848_11,11,happy,1
meld_849_0,0,happy,1
meld_849_1,1,happy,1
meld_849_2,2,happy,1
meld_849_3,3,neutral,3
meld_849_4,4,happy,1
meld_849_5,5,happy,1
meld_849_6,6,happy,1
meld_849_7,7,angry,0
meld_849_8,8,neutral,3
meld_849_9,9,neutral,3
meld_849_10,10,angry,0
meld_849_11,11,happy,1
meld_850_0,0,happy,1
meld_850_1,1,neutral,3
meld_850_2,2,neutral,3
meld_850_3,3,neutral,3
meld_850_4,4,happy,1
meld_850_5,5,neutral,3
meld_850_6,6,happy,1
meld_851_0,0,neutral,3
meld_851_1,1,happy,1
meld_851_2,2,neutral,3
meld_851_3,3,neutral,3
meld_851_4,4,neutral,3
meld_851_5,5,happy,1
meld_851_6,6,neutral,3
meld_851_7,7,neutral,3
meld_851_8,8,neutral,3
meld_851_9,9,neutral,3
meld_851_10,10,happy,1
meld_851_11,11,neutral,3
meld_851_12,12,neutral,3
meld_851_13,13,happy,1
meld_851_14,14,neutral,3
meld_851_15,15,neutral,3
meld_851_16,16,neutral,3
meld_851_17,17,neutral,3
meld_851_18,18,happy,1
meld_851_19,19,neutral,3
meld_851_20,20,neutral,3
meld_852_0,0,neutral,3
meld_852_1,1,neutral,3
meld_852_2,2,sad,2
meld_852_3,3,neutral,3
meld_852_4,4,sad,2
meld_852_5,5,neutral,3
meld_852_6,6,neutral,3
meld_852_7,7,angry,0
meld_852_8,8,sad,2
meld_853_0,0,neutral,3
meld_853_1,1,angry,0
meld_853_2,2,sad,2
meld_853_3,3,angry,0
meld_853_4,4,sad,2
meld_853_5,5,happy,1
meld_853_6,6,neutral,3
meld_853_7,7,angry,0
meld_853_8,8,angry,0
meld_853_9,9,angry,0
meld_853_10,10,happy,1
meld_853_11,11,angry,0
meld_853_12,12,angry,0
meld_853_13,13,happy,1
meld_853_14,14,angry,0
meld_854_0,0,sad,2
meld_854_1,1,neutral,3
meld_854_2,2,angry,0
meld_854_3,3,angry,0
meld_854_4,4,neutral,3
meld_854_5,5,neutral,3
meld_855_0,0,happy,1
meld_855_1,1,angry,0
meld_855_2,2,neutral,3
meld_855_3,3,happy,1
meld_855_4,4,happy,1
meld_855_5,5,sad,2
meld_855_6,6,happy,1
meld_855_7,7,sad,2
meld_856_0,0,neutral,3
meld_856_1,1,neutral,3
meld_856_2,2,sad,2
meld_856_3,3,happy,1
meld_856_4,4,happy,1
meld_857_0,0,happy,1
meld_857_1,1,neutral,3
meld_857_2,2,neutral,3
meld_857_3,3,neutral,3
meld_857_4,4,neutral,3
meld_857_5,5,neutral,3
meld_857_6,6,neutral,3
meld_857_7,7,neutral,3
meld_857_8,8,neutral,3
meld_857_9,9,neutral,3
meld_857_10,10,neutral,3
meld_857_11,11,happy,1
meld_858_0,0,happy,1
meld_858_1,1,happy,1
meld_858_2,2,neutral,3
meld_858_3,3,neutral,3
meld_858_4,4,happy,1
meld_858_5,5,neutral,3
meld_858_6,6,neutral,3
meld_858_7,7,neutral,3
meld_858_8,8,neutral,3
meld_858_9,9,neutral,3
meld_858_10,10,happy,1
meld_858_11,11,neutral,3
meld_858_12,12,neutral,3
meld_858_13,13,neutral,3
meld_859_0,0,happy,1
meld_859_1,1,neutral,3
meld_859_2,2,happy,1
meld_859_3,3,neutral,3
meld_860_0,0,happy,1
meld_860_1,1,neutral,3
meld_860_2,2,sad,2
meld_860_3,3,neutral,3
meld_860_4,4,neutral,3
meld_860_5,5,neutral,3
meld_860_6,6,neutral,3
meld_860_7,7,neutral,3
meld_860_8,8,neutral,3
meld_860_9,9,happy,1
meld_860_10,10,neutral,3
meld_860_11,11,angry,0
meld_860_12,12,neutral,3
meld_860_13,13,happy,1
meld_860_14,14,happy,1
meld_860_15,15,angry,0
meld_861_0,0,sad,2
meld_861_1,1,sad,2
meld_861_2,2,sad,2
meld_861_3,3,angry,0
meld_861_4,4,happy,1
meld_861_5,5,happy,1
meld_861_6,6,neutral,3
meld_861_7,7,neutral,3
meld_861_8,8,angry,0
meld_861_9,9,neutral,3
meld_861_10,10,neutral,3
meld_861_11,11,happy,1
meld_861_12,12,neutral,3
meld_861_13,13,happy,1
meld_861_14,14,angry,0
meld_861_15,15,happy,1
meld_861_16,16,happy,1
meld_861_17,17,happy,1
meld_861_18,18,neutral,3
meld_862_0,0,neutral,3
meld_862_1,1,happy,1
meld_862_2,2,happy,1
meld_862_3,3,neutral,3
meld_863_0,0,neutral,3
meld_863_1,1,neutral,3
meld_863_2,2,neutral,3
meld_863_3,3,neutral,3
meld_863_4,4,happy,1
meld_863_5,5,neutral,3
meld_863_6,6,neutral,3
meld_863_7,7,happy,1
meld_864_0,0,neutral,3
meld_864_1,1,neutral,3
meld_864_2,2,neutral,3
meld_864_3,3,happy,1
meld_864_4,4,angry,0
meld_865_0,0,neutral,3
meld_865_1,1,angry,0
meld_865_2,2,neutral,3
meld_865_3,3,angry,0
meld_865_4,4,sad,2
meld_865_5,5,happy,1
meld_865_6,6,neutral,3
meld_866_0,0,happy,1
meld_866_1,1,neutral,3
meld_866_2,2,happy,1
meld_866_3,3,neutral,3
meld_866_4,4,neutral,3
meld_866_5,5,neutral,3
meld_866_6,6,neutral,3
meld_866_7,7,happy,1
meld_866_8,8,happy,1
meld_866_9,9,angry,0
meld_866_10,10,sad,2
meld_867_0,0,neutral,3
meld_867_1,1,angry,0
meld_867_2,2,sad,2
meld_867_3,3,angry,0
meld_867_4,4,happy,1
meld_867_5,5,happy,1
meld_867_6,6,neutral,3
meld_867_7,7,angry,0
meld_868_0,0,angry,0
meld_868_1,1,neutral,3
meld_868_2,2,neutral,3
meld_868_3,3,neutral,3
meld_869_0,0,happy,1
meld_869_1,1,happy,1
meld_869_2,2,angry,0
meld_869_3,3,angry,0
meld_869_4,4,neutral,3
meld_869_5,5,sad,2
meld_869_6,6,neutral,3
meld_869_7,7,neutral,3
meld_869_8,8,sad,2
meld_869_9,9,angry,0
meld_869_10,10,angry,0
meld_869_11,11,angry,0
meld_869_12,12,angry,0
meld_869_13,13,angry,0
meld_869_14,14,happy,1
meld_869_15,15,angry,0
meld_869_16,16,angry,0
meld_869_17,17,neutral,3
meld_870_0,0,neutral,3
meld_870_1,1,neutral,3
meld_870_2,2,neutral,3
meld_870_3,3,neutral,3
meld_870_4,4,neutral,3
meld_870_5,5,neutral,3
meld_870_6,6,neutral,3
meld_870_7,7,neutral,3
meld_871_0,0,neutral,3
meld_871_1,1,sad,2
meld_871_2,2,neutral,3
meld_871_3,3,neutral,3
meld_871_4,4,neutral,3
meld_871_5,5,neutral,3
meld_871_6,6,neutral,3
meld_871_7,7,neutral,3
meld_871_8,8,neutral,3
meld_871_9,9,neutral,3
meld_871_10,10,sad,2
meld_872_0,0,sad,2
meld_872_1,1,happy,1
meld_872_2,2,happy,1
meld_872_3,3,happy,1
meld_872_4,4,neutral,3
meld_872_5,5,neutral,3
meld_872_6,6,neutral,3
meld_872_7,7,neutral,3
meld_872_8,8,neutral,3
meld_872_9,9,neutral,3
meld_873_0,0,neutral,3
meld_873_1,1,neutral,3
meld_873_2,2,happy,1
meld_873_3,3,neutral,3
meld_873_4,4,happy,1
meld_873_5,5,angry,0
meld_874_0,0,happy,1
meld_874_1,1,sad,2
meld_874_2,2,happy,1
meld_874_3,3,sad,2
meld_874_4,4,sad,2
meld_874_5,5,sad,2
meld_874_6,6,angry,0
meld_874_7,7,sad,2
meld_874_8,8,angry,0
meld_874_9,9,neutral,3
meld_874_10,10,sad,2
meld_874_11,11,sad,2
meld_874_12,12,sad,2
meld_874_13,13,angry,0
meld_874_14,14,neutral,3
meld_874_15,15,neutral,3
meld_875_0,0,neutral,3
meld_875_1,1,happy,1
meld_875_2,2,neutral,3
meld_875_3,3,happy,1
meld_875_4,4,angry,0
meld_875_5,5,happy,1
meld_875_6,6,angry,0
meld_875_7,7,happy,1
meld_875_8,8,angry,0
meld_875_9,9,neutral,3
meld_875_10,10,neutral,3
meld_876_0,0,angry,0
meld_876_1,1,angry,0
meld_876_2,2,happy,1
meld_877_0,0,happy,1
meld_877_1,1,happy,1
meld_877_2,2,happy,1
meld_877_3,3,happy,1
meld_877_4,4,happy,1
meld_878_0,0,happy,1
meld_878_1,1,neutral,3
meld_878_2,2,neutral,3
meld_878_3,3,neutral,3
meld_879_0,0,neutral,3
meld_879_1,1,neutral,3
meld_879_2,2,neutral,3
meld_880_0,0,happy,1
meld_880_1,1,neutral,3
meld_880_2,2,happy,1
meld_881_0,0,happy,1
meld_882_0,0,neutral,3
meld_883_0,0,neutral,3
meld_883_1,1,neutral,3
meld_883_2,2,neutral,3
meld_883_3,3,neutral,3
meld_883_4,4,neutral,3
meld_883_5,5,neutral,3
meld_883_6,6,neutral,3
meld_883_7,7,neutral,3
meld_884_0,0,neutral,3
meld_884_1,1,happy,1
meld_884_2,2,happy,1
meld_884_3,3,happy,1
meld_884_4,4,neutral,3
meld_884_5,5,happy,1
meld_884_6,6,neutral,3
meld_884_7,7,happy,1
meld_884_8,8,angry,0
meld_884_9,9,happy,1
meld_884_10,10,happy,1
meld_884_11,11,angry,0
meld_884_12,12,sad,2
meld_884_13,13,angry,0
meld_884_14,14,neutral,3
meld_884_15,15,happy,1
meld_884_16,16,neutral,3
meld_884_17,17,neutral,3
meld_885_0,0,happy,1
meld_885_1,1,neutral,3
meld_885_2,2,neutral,3
meld_885_3,3,angry,0
meld_885_4,4,angry,0
meld_886_0,0,happy,1
meld_886_1,1,happy,1
meld_886_2,2,neutral,3
meld_886_3,3,neutral,3
meld_886_4,4,neutral,3
meld_886_5,5,happy,1
meld_886_6,6,neutral,3
meld_886_7,7,happy,1
meld_886_8,8,happy,1
meld_886_9,9,happy,1
meld_886_10,10,happy,1
meld_886_11,11,happy,1
meld_886_12,12,angry,0
meld_886_13,13,neutral,3
meld_886_14,14,neutral,3
meld_886_15,15,sad,2
meld_886_16,16,happy,1
meld_886_17,17,happy,1
meld_886_20,20,neutral,3
meld_886_21,21,neutral,3
meld_886_22,22,neutral,3
meld_887_0,0,neutral,3
meld_887_1,1,happy,1
meld_887_2,2,neutral,3
meld_887_3,3,happy,1
meld_887_4,4,neutral,3
meld_887_5,5,angry,0
meld_887_6,6,angry,0
meld_887_7,7,happy,1
meld_887_8,8,happy,1
meld_887_9,9,happy,1
meld_887_10,10,neutral,3
meld_887_11,11,angry,0
meld_887_12,12,neutral,3
meld_887_13,13,neutral,3
meld_888_0,0,sad,2
meld_888_1,1,angry,0
meld_888_2,2,angry,0
meld_888_3,3,angry,0
meld_888_4,4,neutral,3
meld_888_5,5,neutral,3
meld_888_6,6,happy,1
meld_888_7,7,neutral,3
meld_888_8,8,neutral,3
meld_888_9,9,neutral,3
meld_888_10,10,neutral,3
meld_888_11,11,neutral,3
meld_888_12,12,neutral,3
meld_888_13,13,neutral,3
meld_888_14,14,happy,1
meld_888_15,15,neutral,3
meld_888_16,16,happy,1
meld_888_17,17,angry,0
meld_888_18,18,happy,1
meld_888_19,19,happy,1
meld_889_0,0,neutral,3
meld_889_1,1,neutral,3
meld_889_2,2,neutral,3
meld_889_3,3,neutral,3
meld_889_4,4,neutral,3
meld_889_5,5,happy,1
meld_890_0,0,neutral,3
meld_890_1,1,neutral,3
meld_890_2,2,neutral,3
meld_890_3,3,neutral,3
meld_890_4,4,happy,1
meld_891_0,0,happy,1
meld_891_1,1,neutral,3
meld_891_2,2,happy,1
meld_891_3,3,happy,1
meld_891_4,4,happy,1
meld_891_5,5,happy,1
meld_891_6,6,happy,1
meld_892_0,0,neutral,3
meld_892_1,1,neutral,3
meld_892_2,2,neutral,3
meld_892_3,3,neutral,3
meld_892_4,4,neutral,3
meld_892_5,5,neutral,3
meld_892_6,6,happy,1
meld_892_7,7,neutral,3
meld_892_8,8,neutral,3
meld_892_9,9,neutral,3
meld_892_10,10,angry,0
meld_892_11,11,happy,1
meld_892_12,12,neutral,3
meld_892_13,13,neutral,3
meld_892_14,14,happy,1
meld_892_15,15,happy,1
meld_892_16,16,sad,2
meld_893_0,0,neutral,3
meld_893_1,1,angry,0
meld_893_2,2,sad,2
meld_893_3,3,happy,1
meld_893_4,4,happy,1
meld_893_5,5,neutral,3
meld_893_6,6,neutral,3
meld_893_7,7,neutral,3
meld_893_8,8,neutral,3
meld_893_9,9,angry,0
meld_893_10,10,happy,1
meld_893_11,11,neutral,3
meld_893_12,12,happy,1
meld_893_13,13,happy,1
meld_893_14,14,happy,1
meld_893_15,15,happy,1
meld_893_16,16,happy,1
meld_893_17,17,happy,1
meld_894_0,0,happy,1
meld_895_0,0,sad,2
meld_895_1,1,neutral,3
meld_895_2,2,angry,0
meld_895_3,3,happy,1
meld_895_4,4,neutral,3
meld_895_5,5,neutral,3
meld_895_6,6,neutral,3
meld_895_7,7,neutral,3
meld_895_8,8,angry,0
meld_895_9,9,sad,2
meld_895_10,10,neutral,3
meld_896_0,0,neutral,3
meld_896_1,1,sad,2
meld_896_2,2,sad,2
meld_896_3,3,neutral,3
meld_896_4,4,happy,1
meld_896_5,5,neutral,3
meld_897_0,0,angry,0
meld_897_1,1,neutral,3
meld_897_2,2,sad,2
meld_897_3,3,neutral,3
meld_897_4,4,neutral,3
meld_897_5,5,neutral,3
meld_897_6,6,neutral,3
meld_897_7,7,happy,1
meld_897_8,8,neutral,3
meld_897_9,9,happy,1
meld_897_10,10,neutral,3
meld_898_0,0,happy,1
meld_898_1,1,happy,1
meld_898_2,2,happy,1
meld_898_3,3,neutral,3
meld_898_4,4,angry,0
meld_899_0,0,neutral,3
meld_899_1,1,neutral,3
meld_900_0,0,neutral,3
meld_900_1,1,neutral,3
meld_900_2,2,neutral,3
meld_900_3,3,neutral,3
meld_900_4,4,happy,1
meld_900_5,5,neutral,3
meld_900_6,6,neutral,3
meld_900_7,7,happy,1
meld_900_8,8,happy,1
meld_900_9,9,neutral,3
meld_900_10,10,neutral,3
meld_900_11,11,happy,1
meld_900_12,12,happy,1
meld_900_13,13,neutral,3
meld_900_14,14,neutral,3
meld_900_15,15,neutral,3
meld_901_0,0,angry,0
meld_901_1,1,neutral,3
meld_901_2,2,neutral,3
meld_901_3,3,happy,1
meld_901_4,4,angry,0
meld_901_5,5,angry,0
meld_901_6,6,neutral,3
meld_901_7,7,neutral,3
meld_901_8,8,neutral,3
meld_901_9,9,angry,0
meld_901_10,10,sad,2
meld_901_11,11,happy,1
meld_901_12,12,neutral,3
meld_901_13,13,sad,2
meld_901_14,14,sad,2
meld_901_15,15,happy,1
meld_901_16,16,neutral,3
meld_901_17,17,sad,2
meld_902_0,0,angry,0
meld_902_1,1,happy,1
meld_902_2,2,happy,1
meld_902_3,3,neutral,3
meld_902_4,4,neutral,3
meld_902_5,5,angry,0
meld_902_6,6,neutral,3
meld_902_7,7,neutral,3
meld_902_8,8,neutral,3
meld_902_9,9,happy,1
meld_902_10,10,happy,1
meld_902_11,11,happy,1
meld_902_12,12,happy,1
meld_902_13,13,happy,1
meld_902_14,14,happy,1
meld_902_15,15,angry,0
meld_902_16,16,happy,1
meld_903_0,0,neutral,3
meld_903_1,1,happy,1
meld_903_2,2,angry,0
meld_904_0,0,neutral,3
meld_904_1,1,neutral,3
meld_904_2,2,sad,2
meld_904_3,3,sad,2
meld_904_4,4,angry,0
meld_904_5,5,happy,1
meld_904_6,6,happy,1
meld_904_7,7,angry,0
meld_905_0,0,sad,2
meld_905_1,1,neutral,3
meld_905_2,2,angry,0
meld_905_3,3,angry,0
meld_905_4,4,happy,1
meld_905_5,5,neutral,3
meld_905_6,6,neutral,3
meld_905_7,7,neutral,3
meld_905_8,8,happy,1
meld_905_9,9,angry,0
meld_905_10,10,neutral,3
meld_905_11,11,happy,1
meld_905_12,12,happy,1
meld_905_13,13,happy,1
meld_905_14,14,happy,1
meld_905_15,15,angry,0
meld_905_16,16,happy,1
meld_906_0,0,neutral,3
meld_906_1,1,neutral,3
meld_906_2,2,neutral,3
meld_906_3,3,neutral,3
meld_906_4,4,happy,1
meld_906_5,5,happy,1
meld_907_0,0,neutral,3
meld_907_1,1,angry,0
meld_907_2,2,neutral,3
meld_907_3,3,angry,0
meld_907_4,4,angry,0
meld_907_5,5,angry,0
meld_907_6,6,happy,1
meld_907_7,7,angry,0
meld_907_8,8,happy,1
meld_907_9,9,angry,0
meld_907_10,10,neutral,3
meld_907_11,11,angry,0
meld_907_12,12,sad,2
meld_907_13,13,neutral,3
meld_908_0,0,sad,2
meld_908_1,1,neutral,3
meld_908_2,2,happy,1
meld_908_3,3,neutral,3
meld_908_4,4,happy,1
meld_908_5,5,neutral,3
meld_908_6,6,happy,1
meld_908_7,7,angry,0
meld_908_8,8,neutral,3
meld_908_9,9,neutral,3
meld_908_10,10,neutral,3
meld_908_11,11,neutral,3
meld_908_12,12,happy,1
meld_908_13,13,angry,0
meld_908_14,14,angry,0
meld_908_15,15,angry,0
meld_908_16,16,happy,1
meld_909_0,0,happy,1
meld_909_1,1,neutral,3
meld_909_2,2,neutral,3
meld_909_3,3,neutral,3
meld_909_4,4,neutral,3
meld_909_5,5,neutral,3
meld_909_6,6,neutral,3
meld_909_7,7,neutral,3
meld_909_8,8,neutral,3
meld_910_0,0,neutral,3
meld_910_1,1,neutral,3
meld_910_2,2,happy,1
meld_910_3,3,happy,1
meld_910_4,4,neutral,3
meld_910_5,5,happy,1
meld_910_6,6,happy,1
meld_910_7,7,happy,1
meld_910_8,8,happy,1
meld_910_9,9,neutral,3
meld_910_10,10,happy,1
meld_910_11,11,neutral,3
meld_910_12,12,happy,1
meld_910_13,13,happy,1
meld_910_14,14,happy,1
meld_911_0,0,happy,1
meld_911_1,1,sad,2
meld_911_2,2,happy,1
meld_911_3,3,neutral,3
meld_911_4,4,neutral,3
meld_911_5,5,angry,0
meld_912_0,0,happy,1
meld_912_1,1,happy,1
meld_912_2,2,happy,1
meld_912_3,3,angry,0
meld_912_4,4,happy,1
meld_912_5,5,neutral,3
meld_912_6,6,neutral,3
meld_912_7,7,neutral,3
meld_913_0,0,angry,0
meld_913_1,1,neutral,3
meld_913_2,2,angry,0
meld_913_3,3,angry,0
meld_913_4,4,neutral,3
meld_913_5,5,neutral,3
meld_913_6,6,neutral,3
meld_913_7,7,neutral,3
meld_913_8,8,happy,1
meld_913_9,9,neutral,3
meld_913_10,10,neutral,3
meld_913_11,11,happy,1
meld_913_12,12,happy,1
meld_913_13,13,neutral,3
meld_913_14,14,neutral,3
meld_914_0,0,happy,1
meld_914_1,1,neutral,3
meld_914_2,2,neutral,3
meld_915_0,0,neutral,3
meld_915_1,1,neutral,3
meld_915_2,2,neutral,3
meld_915_3,3,sad,2
meld_915_4,4,sad,2
meld_915_5,5,neutral,3
meld_915_6,6,neutral,3
meld_915_7,7,sad,2
meld_915_8,8,neutral,3
meld_915_9,9,sad,2
meld_916_0,0,happy,1
meld_916_1,1,neutral,3
meld_916_2,2,happy,1
meld_916_3,3,happy,1
meld_916_4,4,neutral,3
meld_916_5,5,neutral,3
meld_916_6,6,happy,1
meld_916_7,7,neutral,3
meld_916_8,8,happy,1
meld_916_9,9,neutral,3
meld_916_10,10,happy,1
meld_916_11,11,neutral,3
meld_916_12,12,sad,2
meld_916_13,13,sad,2
meld_917_0,0,neutral,3
meld_917_1,1,happy,1
meld_917_2,2,happy,1
meld_917_3,3,angry,0
meld_917_4,4,happy,1
meld_917_5,5,happy,1
meld_918_0,0,neutral,3
meld_918_1,1,neutral,3
meld_918_2,2,neutral,3
meld_918_3,3,neutral,3
meld_918_4,4,happy,1
meld_918_5,5,angry,0
meld_918_6,6,neutral,3
meld_918_7,7,angry,0
meld_918_8,8,sad,2
meld_918_9,9,angry,0
meld_918_10,10,angry,0
meld_918_11,11,sad,2
meld_918_12,12,neutral,3
meld_919_0,0,happy,1
meld_919_1,1,neutral,3
meld_920_0,0,sad,2
meld_920_1,1,happy,1
meld_920_2,2,neutral,3
meld_920_3,3,happy,1
meld_920_4,4,neutral,3
meld_921_0,0,happy,1
meld_921_1,1,sad,2
meld_921_2,2,happy,1
meld_921_3,3,sad,2
meld_921_4,4,angry,0
meld_921_5,5,sad,2
meld_921_6,6,sad,2
meld_921_7,7,sad,2
meld_921_8,8,sad,2
meld_921_9,9,sad,2
meld_921_10,10,angry,0
meld_922_0,0,happy,1
meld_922_1,1,neutral,3
meld_922_2,2,neutral,3
meld_922_3,3,sad,2
meld_922_4,4,neutral,3
meld_922_5,5,happy,1
meld_922_6,6,neutral,3
meld_922_7,7,neutral,3
meld_922_8,8,neutral,3
meld_923_0,0,neutral,3
meld_923_1,1,sad,2
meld_923_2,2,sad,2
meld_923_3,3,happy,1
meld_923_4,4,sad,2
meld_923_5,5,angry,0
meld_923_6,6,happy,1
meld_923_7,7,neutral,3
meld_923_8,8,happy,1
meld_923_9,9,angry,0
meld_923_10,10,angry,0
meld_923_11,11,neutral,3
meld_923_12,12,sad,2
meld_923_13,13,happy,1
meld_924_0,0,happy,1
meld_924_1,1,happy,1
meld_924_2,2,neutral,3
meld_924_3,3,neutral,3
meld_924_4,4,neutral,3
meld_924_5,5,sad,2
meld_924_6,6,sad,2
meld_925_0,0,neutral,3
meld_925_1,1,neutral,3
meld_925_2,2,neutral,3
meld_925_3,3,neutral,3
meld_925_4,4,neutral,3
meld_925_5,5,happy,1
meld_925_6,6,neutral,3
meld_925_7,7,happy,1
meld_925_8,8,neutral,3
meld_926_0,0,neutral,3
meld_926_1,1,sad,2
meld_926_2,2,sad,2
meld_926_3,3,neutral,3
meld_926_4,4,angry,0
meld_926_5,5,sad,2
meld_926_6,6,neutral,3
meld_926_7,7,neutral,3
meld_926_8,8,neutral,3
meld_926_9,9,neutral,3
meld_926_10,10,happy,1
meld_926_11,11,neutral,3
meld_926_12,12,neutral,3
meld_926_13,13,happy,1
meld_926_14,14,happy,1
meld_926_15,15,neutral,3
meld_926_16,16,neutral,3
meld_926_17,17,happy,1
meld_927_0,0,neutral,3
meld_927_1,1,neutral,3
meld_927_2,2,happy,1
meld_927_3,3,neutral,3
meld_927_4,4,happy,1
meld_928_0,0,angry,0
meld_928_1,1,neutral,3
meld_928_2,2,neutral,3
meld_928_3,3,happy,1
meld_928_4,4,angry,0
meld_928_5,5,neutral,3
meld_929_0,0,happy,1
meld_929_1,1,angry,0
meld_929_2,2,neutral,3
meld_929_3,3,neutral,3
meld_929_4,4,neutral,3
meld_929_5,5,neutral,3
meld_930_0,0,happy,1
meld_930_1,1,neutral,3
meld_930_2,2,neutral,3
meld_930_3,3,neutral,3
meld_930_4,4,neutral,3
meld_930_5,5,neutral,3
meld_930_6,6,neutral,3
meld_930_7,7,neutral,3
meld_930_8,8,neutral,3
meld_930_9,9,happy,1
meld_930_10,10,neutral,3
meld_930_11,11,neutral,3
meld_930_12,12,neutral,3
meld_930_13,13,angry,0
meld_930_14,14,neutral,3
meld_930_15,15,angry,0
meld_931_0,0,happy,1
meld_931_1,1,angry,0
meld_931_2,2,angry,0
meld_932_0,0,happy,1
meld_932_1,1,angry,0
meld_932_2,2,happy,1
meld_932_3,3,happy,1
meld_932_4,4,angry,0
meld_932_5,5,sad,2
meld_932_6,6,angry,0
meld_932_7,7,angry,0
meld_932_8,8,angry,0
meld_932_9,9,neutral,3
meld_932_10,10,angry,0
meld_932_11,11,neutral,3
meld_932_12,12,happy,1
meld_932_13,13,neutral,3
meld_932_14,14,neutral,3
meld_932_15,15,neutral,3
meld_932_16,16,neutral,3
meld_933_0,0,happy,1
meld_933_1,1,happy,1
meld_933_2,2,neutral,3
meld_933_3,3,neutral,3
meld_933_4,4,happy,1
meld_933_5,5,neutral,3
meld_933_6,6,neutral,3
meld_933_7,7,neutral,3
meld_933_8,8,neutral,3
meld_933_9,9,neutral,3
meld_933_10,10,happy,1
meld_933_11,11,angry,0
meld_933_12,12,angry,0
meld_933_13,13,neutral,3
meld_933_14,14,angry,0
meld_933_15,15,sad,2
meld_933_16,16,happy,1
meld_933_17,17,neutral,3
meld_933_18,18,neutral,3
meld_933_19,19,neutral,3
